0	0,07142857142857142
1	0,0
2	0,0
3	0,0
4	0,0
5	0,0
6	0,0
7	0,0
8	0,0
9	0,0
10	0,0
11	0,0
12	0,0
13	0,0
14	0,0
15	0,0
16	0,0
17	0,0
18	0,0
19	0,0
20	0,0
21	0,0
22	0,0
23	0,0
24	0,0
25	0,0
26	0,0
27	0,0
28	0,0
29	0,0
30	0,0
31	0,0
32	0,0
33	0,0005952380952380953
34	0,0017261904761904762
35	0,0024404761904761904
36	0,004404761904761904
37	0,005952380952380952
38	0,006130952380952381
39	0,005773809523809524
40	0,0054761904761904765
41	0,005238095238095238
42	0,004702380952380953
43	0,0031547619047619046
44	0,003928571428571429
45	0,0039880952380952385
46	0,004047619047619047
47	0,005714285714285714
48	0,007619047619047619
49	0,011964285714285714
50	0,015178571428571428
51	0,01880952380952381
52	0,01994047619047619
53	0,02125
54	0,02107142857142857
55	0,023273809523809523
56	0,023809523809523808
57	0,024345238095238097
58	0,025476190476190475
59	0,027142857142857142
60	0,028273809523809524
61	0,02988095238095238
62	0,032857142857142856
63	0,03577380952380953
64	0,03833333333333333
65	0,04041666666666666
66	0,04214285714285714
67	0,04791666666666667
68	0,04428571428571428
69	0,04744047619047619
70	0,04851190476190476
71	0,04523809523809524
72	0,052321428571428574
73	0,05386904761904762
74	0,055773809523809524
75	0,05708333333333333
76	0,05738095238095238
77	0,06821428571428571
78	0,07654761904761904
79	0,0855952380952381
80	0,10011904761904762
81	0,11422619047619048
82	0,1388095238095238
83	0,16053571428571428
84	0,19428571428571428
85	0,22601190476190477
86	0,2692857142857143
87	0,30970238095238095
88	0,3564880952380952
89	0,38839285714285715
90	0,4370833333333333
91	0,4429166666666667
92	0,4819047619047619
93	0,49470238095238095
94	0,5153571428571428
95	0,5186904761904761
96	0,5203571428571429
97	0,5110714285714286
98	0,49547619047619046
99	0,4838095238095238
100	0,46851190476190474
101	0,4500595238095238
102	0,45345238095238094
103	0,4294047619047619
104	0,41541666666666666
105	0,3969642857142857
106	0,3954761904761905
107	0,37720238095238096
108	0,36642857142857144
109	0,34833333333333333
110	0,34958333333333336
111	0,337202380952381
112	0,3331547619047619
113	0,3226785714285714
114	0,3115476190476191
115	0,3043452380952381
116	0,2922619047619048
117	0,28970238095238093
118	0,2844047619047619
119	0,28089285714285717
120	0,27779761904761907
121	0,27625
122	0,28422619047619047
123	0,2792857142857143
124	0,28476190476190477
125	0,2789285714285714
126	0,2758333333333333
127	0,27708333333333335
128	0,2711904761904762
129	0,2621428571428571
130	0,2555357142857143
131	0,24642857142857144
132	0,2249404761904762
133	0,19398809523809524
134	0,16898809523809524
135	0,15083333333333335
136	0,11517857142857142
137	0,09613095238095239
138	0,08053571428571428
139	0,06863095238095238
140	0,05738095238095238
141	0,04541666666666667
142	0,04089285714285714
143	0,03398809523809524
144	0,029702380952380952
145	0,028214285714285713
146	0,024107142857142858
147	0,02505952380952381
148	0,020833333333333332
149	0,020595238095238094
150	0,019285714285714285
151	0,01636904761904762
152	0,015773809523809523
153	0,016845238095238094
154	0,014821428571428572
155	0,015
156	0,01613095238095238
157	0,01648809523809524
158	0,016428571428571428
159	0,015714285714285715
160	0,016726190476190478
161	0,016666666666666666
162	0,016428571428571428
163	0,01648809523809524
164	0,016666666666666666
165	0,01767857142857143
166	0,017738095238095237
167	0,021369047619047617
168	0,020595238095238094
169	0,020833333333333332
170	0,017916666666666668
171	0,021011904761904763
172	0,022738095238095238
173	0,020773809523809524
174	0,02238095238095238
175	0,023214285714285715
176	0,023571428571428573
177	0,021726190476190475
178	0,022321428571428572
179	0,023809523809523808
180	0,02494047619047619
181	0,021488095238095237
182	0,02363095238095238
183	0,02625
184	0,02363095238095238
185	0,02494047619047619
186	0,025476190476190475
187	0,028214285714285713
188	0,02666666666666667
189	0,028988095238095236
190	0,030535714285714284
191	0,03226190476190476
192	0,033273809523809525
193	0,03702380952380952
194	0,03886904761904762
195	0,04339285714285714
196	0,04684523809523809
197	0,053392857142857145
198	0,057916666666666665
199	0,06476190476190476
200	0,07327380952380952
201	0,08023809523809523
202	0,08976190476190476
203	0,1031547619047619
204	0,11279761904761905
205	0,12916666666666668
206	0,1424404761904762
207	0,15892857142857142
208	0,1730952380952381
209	0,2067857142857143
210	0,2249404761904762
211	0,2479761904761905
212	0,2869047619047619
213	0,32047619047619047
214	0,3618452380952381
215	0,3923214285714286
216	0,4475
217	0,508452380952381
218	0,552797619047619
219	0,6125595238095238
220	0,6860714285714286
221	0,7741666666666667
222	0,8545238095238096
223	0,9306547619047619
224	1,0186309523809525
225	1,1192261904761904
226	1,2198214285714286
227	1,3116071428571427
228	1,4133333333333333
229	1,555952380952381
230	1,6926785714285715
231	1,7970238095238096
232	1,92125
233	2,040238095238095
234	2,192083333333333
235	2,2802380952380954
236	2,3807738095238093
237	2,4476785714285714
238	2,597202380952381
239	2,6195238095238094
240	2,7095833333333332
241	2,7123809523809523
242	2,7748214285714288
243	2,7464285714285714
244	2,7101785714285715
245	2,6372619047619046
246	2,62125
247	2,475416666666667
248	2,3617857142857144
249	2,206309523809524
250	2,1008333333333336
251	1,8711904761904763
252	1,685
253	1,502797619047619
254	1,3061309523809523
255	5,820952380952381
