0	0,0
1	0,0
2	0,0
3	0,0
4	0,0
5	0,0
6	0,0
7	0,0
8	0,0
9	0,0
10	0,0
11	0,0
12	0,0
13	0,0
14	0,0
15	0,0
16	0,0
17	0,0
18	0,0
19	0,0
20	0,0
21	0,0
22	0,0
23	0,0
24	0,0
25	0,0
26	0,0
27	0,0
28	0,0
29	0,0
30	0,0
31	0,0
32	0,0
33	0,0
34	0,0
35	0,0
36	0,0
37	0,0
38	0,0
39	0,0
40	0,0
41	0,0
42	0,0
43	0,00011904761904761905
44	5,9523809523809524e-05
45	0,0006547619047619047
46	0,0007142857142857143
47	0,001488095238095238
48	0,0025
49	0,0030952380952380953
50	0,0039880952380952385
51	0,003928571428571429
52	0,005178571428571428
53	0,005714285714285714
54	0,006369047619047619
55	0,004761904761904762
56	0,005178571428571428
57	0,006190476190476191
58	0,008630952380952382
59	0,008035714285714285
60	0,01017857142857143
61	0,013511904761904761
62	0,015416666666666667
63	0,015714285714285715
64	0,019107142857142857
65	0,020416666666666666
66	0,0225
67	0,024583333333333332
68	0,02630952380952381
69	0,028511904761904763
70	0,02988095238095238
71	0,031071428571428573
72	0,03321428571428572
73	0,03815476190476191
74	0,03898809523809524
75	0,04154761904761905
76	0,041845238095238095
77	0,046607142857142854
78	0,04369047619047619
79	0,05482142857142857
80	0,054047619047619046
81	0,055
82	0,065
83	0,06607142857142857
84	0,07089285714285715
85	0,08839285714285715
86	0,09482142857142857
87	0,11148809523809523
88	0,13517857142857143
89	0,15708333333333332
90	0,18345238095238095
91	0,2156547619047619
92	0,2388095238095238
93	0,26964285714285713
94	0,30273809523809525
95	0,34410714285714283
96	0,3645238095238095
97	0,3896428571428571
98	0,4095238095238095
99	0,43297619047619046
100	0,4448809523809524
101	0,4623809523809524
102	0,4697023809523809
103	0,48392857142857143
104	0,47982142857142857
105	0,48410714285714285
106	0,47327380952380954
107	0,47
108	0,47851190476190475
109	0,45357142857142857
110	0,45375
111	0,43875
112	0,4398809523809524
113	0,43464285714285716
114	0,40886904761904763
115	0,4220833333333333
116	0,39875
117	0,39779761904761907
118	0,3861904761904762
119	0,3873809523809524
120	0,3705357142857143
121	0,3647619047619048
122	0,3522619047619048
123	0,34464285714285714
124	0,3491666666666667
125	0,3289285714285714
126	0,3205357142857143
127	0,31297619047619046
128	0,29583333333333334
129	0,2900595238095238
130	0,2750595238095238
131	0,26208333333333333
132	0,24767857142857144
133	0,23410714285714285
134	0,22458333333333333
135	0,20976190476190476
136	0,19273809523809524
137	0,1830952380952381
138	0,16767857142857143
139	0,15529761904761905
140	0,13988095238095238
141	0,12613095238095237
142	0,11511904761904762
143	0,10863095238095238
144	0,09863095238095237
145	0,08577380952380953
146	0,08119047619047619
147	0,07630952380952381
148	0,07005952380952381
149	0,06095238095238095
150	0,05648809523809524
151	0,05625
152	0,04773809523809524
153	0,04279761904761905
154	0,039464285714285716
155	0,03601190476190476
156	0,038035714285714284
157	0,03464285714285714
158	0,03148809523809524
159	0,031369047619047616
160	0,029583333333333333
161	0,024880952380952382
162	0,025952380952380952
163	0,023273809523809523
164	0,023214285714285715
165	0,024464285714285713
166	0,021547619047619048
167	0,019761904761904762
168	0,019583333333333335
169	0,020416666666666666
170	0,019285714285714285
171	0,01892857142857143
172	0,02
173	0,017976190476190475
174	0,01744047619047619
175	0,01875
176	0,01880952380952381
177	0,017380952380952382
178	0,01375
179	0,01613095238095238
180	0,016011904761904762
181	0,01380952380952381
182	0,012738095238095238
183	0,013095238095238096
184	0,014761904761904763
185	0,012380952380952381
186	0,01113095238095238
187	0,012380952380952381
188	0,012440476190476191
189	0,011428571428571429
190	0,01125
191	0,012440476190476191
192	0,010416666666666666
193	0,009523809523809525
194	0,009464285714285715
195	0,010833333333333334
196	0,008809523809523809
197	0,008928571428571428
198	0,009166666666666667
199	0,008273809523809524
200	0,008333333333333333
201	0,008214285714285714
202	0,00875
203	0,007976190476190477
204	0,006726190476190476
205	0,007976190476190477
206	0,007619047619047619
207	0,008392857142857143
208	0,007976190476190477
209	0,009880952380952381
210	0,011726190476190477
211	0,013571428571428571
212	0,017261904761904763
213	0,022202380952380953
214	0,03410714285714286
215	0,04446428571428571
216	0,05708333333333333
217	0,07375
218	0,09529761904761905
219	0,11416666666666667
220	0,1392857142857143
221	0,16660714285714287
222	0,19791666666666666
223	0,22238095238095237
224	0,2529166666666667
225	0,2914880952380952
226	0,31839285714285714
227	0,36678571428571427
228	0,4169047619047619
229	0,46708333333333335
230	0,5458928571428572
231	0,6157738095238096
232	0,7133333333333334
233	0,8148214285714286
234	0,9228571428571428
235	1,0246428571428572
236	1,15
237	1,2525
238	1,3611309523809523
239	1,446547619047619
240	1,557559523809524
241	1,5899404761904763
242	1,6761904761904762
243	1,7248809523809523
244	1,7939285714285715
245	1,810654761904762
246	1,848095238095238
247	1,879702380952381
248	1,8586904761904761
249	1,9081547619047619
250	1,9161904761904762
251	1,9194047619047618
252	1,9011309523809523
253	1,9144642857142857
254	1,8611309523809523
255	38,50797619047619
